sku,sale_date,purchase_date,product_description,manager,purchase_price_uah,sale_price_uah,margin_uah,missing_sale_date,missing_purchase_date,missing_sku,sale_year,usd_rate,purchase_price_usd,sale_price_usd,margin_usd
7797.0,2025-03-08,2025-02-21,lenovo y520 i5 9300h 16 ssd128 gtx1650,manager_3,12440.0,19500.0,7060,False,False,False,2025.0,41.5,299.7590361445783,469.87951807228916,170.12048192771084
,,,dell 13 i3 6006u 4 ssd128 5 шт 3600,unknown_manager,3600.0,4600.0,1000,True,True,True,,,,,
7817.0,2025-03-08,2025-03-03,macbook air 2020 i3 8 ssd256,manager_3,9500.0,14000.0,4500,False,False,False,2025.0,41.5,228.9156626506024,337.34939759036143,108.43373493975903
,,,dell 13 i3 6006u 4 ssd128 4 шт 3600,unknown_manager,3600.0,4600.0,1000,True,True,True,,,,,
7782.0,2025-03-08,2025-02-14,lenovo 14 yoga 6 ryz 5pro 4650 8 ssd500,manager_3,10354.0,14900.0,4546,False,False,False,2025.0,41.5,249.49397590361446,359.03614457831327,109.5421686746988
7824.0,2025-03-08,2025-03-04,xiaomi redmi16 i5 12450h 16 ssd512,manager_3,14495.0,17900.0,3405,False,False,False,2025.0,41.5,349.27710843373495,431.32530120481925,82.04819277108433
7777.0,2025-03-08,2025-02-14,asus ryz 5 7530u 16 ssd512,manager_3,10078.0,16100.0,6022,False,False,False,2025.0,41.5,242.84337349397592,387.95180722891564,145.10843373493975
7611.0,2025-03-08,2024-12-01,lenovo 14 thinkbook ryz 5 4500u 8 ssd512,manager_3,9355.0,12900.0,3545,False,False,False,2025.0,41.5,225.42168674698794,310.8433734939759,85.42168674698796
7673.0,2025-03-08,2024-12-28,asus 16 ryz 5 5600h 8 ssd256 tehn k,manager_3,13492.0,17500.0,4008,False,False,False,2025.0,41.5,325.10843373493975,421.68674698795184,96.57831325301204
7831.0,2025-03-08,2025-03-06,asus ryz 5 3500u 8 ssd256,manager_2,7096.0,11500.0,4404,False,False,False,2025.0,41.5,170.9879518072289,277.10843373493975,106.12048192771084
7798.0,2025-03-08,2025-02-21,acer nitro i5 7300hq 8 ssd128 1tb gtx1050,manager_3,12490.0,15700.0,3210,False,False,False,2025.0,41.5,300.96385542168673,378.31325301204816,77.34939759036145
7821.0,2025-03-08,2025-03-03,hp i5 9300h 8 ssd512 1tb gtx1050,manager_3,10990.0,14400.0,3410,False,False,False,2025.0,41.5,264.8192771084337,346.9879518072289,82.16867469879519
7739.0,2025-03-08,2025-01-29,hp i5 1035g1 16 ssd512 mx110,manager_3,7555.0,11500.0,3945,False,False,False,2025.0,41.5,182.04819277108433,277.10843373493975,95.06024096385542
7804.0,2025-03-08,2025-02-24,hp 14 ryz 5 5500u 8 ssd256,manager_2,8429.0,10900.0,2471,False,False,False,2025.0,41.5,203.10843373493975,262.65060240963857,59.54216867469879
,,,hp i5 1235u 8 ssd256 2шт * 8820,unknown_manager,8820.0,12900.0,4080,True,True,True,,,,,
7525.0,2025-03-08,2024-10-15,dell i5 10200h 16 ssd512 rtx3050,manager_1,20626.0,26500.0,5874,False,False,False,2025.0,41.5,497.0120481927711,638.5542168674699,141.5421686746988
7416.0,2025-03-08,2024-08-30,acer swift 14 ryz 3 3200 8 ssd512,manager_2,7398.0,8900.0,1502,False,False,False,2025.0,41.5,178.26506024096386,214.4578313253012,36.19277108433735
7815.0,2025-03-08,2025-03-01,macbook pro 2017 8 ssd256 tehn i отказ,manager_3,7500.0,7500.0,0,False,False,False,2025.0,41.5,180.72289156626505,180.72289156626505,0.0
7758.0,2025-03-08,2025-02-05,xiaomi i3 1115g4 8 ssd256 1шт 8340,manager_3,8372.0,10600.0,2228,False,False,False,2025.0,41.5,201.73493975903614,255.42168674698794,53.68674698795181
7803.0,2025-03-15,2025-02-24,lenovo i5 9300h 8 ssd256 gtx1050 3gb,manager_3,9985.0,13100.0,3115,False,False,False,2025.0,41.5,240.6024096385542,315.66265060240966,75.06024096385542
6876.0,2025-03-15,2023-12-26,xiaomi 14 ii ryz 5 4500u 8 ssd512,manager_3,9907.0,12900.0,2993,False,False,False,2025.0,41.5,238.72289156626505,310.8433734939759,72.12048192771084
7819.0,2025-03-15,2025-03-03,lenovo 14 i5 8250u 16 ssd256,unknown_manager,6500.0,9500.0,3000,False,False,False,2025.0,41.5,156.6265060240964,228.9156626506024,72.28915662650603
7741.0,2025-03-15,2025-01-30,tv lg 40uf771v,manager_3,7500.0,9900.0,2400,False,False,False,2025.0,41.5,180.72289156626505,238.55421686746988,57.83132530120482
7837.0,2025-03-15,2025-03-10,acer i3 1215u 16 ssd512,manager_3,8839.0,13900.0,5061,False,False,False,2025.0,41.5,212.9879518072289,334.93975903614455,121.95180722891567
6036.0,2025-03-15,2022-12-10,acer 14 cel 4020 4 ssd64 рабочий,manager_2,5635.0,4900.0,-735,False,False,False,2025.0,41.5,135.78313253012047,118.07228915662651,-17.710843373493976
7839.0,2025-03-15,2025-03-10,hp pen 3700 8 ssd128,manager_2,2896.0,4700.0,1804,False,False,False,2025.0,41.5,69.78313253012048,113.25301204819277,43.46987951807229
7761.0,2025-03-15,2025-02-07,asus vivo i5 8250u 8 ssd256 gtx1050 4gb,manager_3,10388.0,12900.0,2512,False,False,False,2025.0,41.5,250.3132530120482,310.8433734939759,60.53012048192771
7705.0,2025-03-15,2025-01-11,ps4 slim 500,manager_3,6700.0,8500.0,1800,False,False,False,2025.0,41.5,161.44578313253012,204.81927710843374,43.373493975903614
7844.0,2025-03-15,2025-03-12,lenovo ryz 5 5500u 16 ssd512,manager_3,8350.0,12700.0,4350,False,False,False,2025.0,41.5,201.20481927710844,306.0240963855422,104.81927710843374
7838.0,2025-03-15,2025-03-10,lenovo ryz 3 7320u 8 ssd512,manager_3,8345.0,11900.0,3555,False,False,False,2025.0,41.5,201.0843373493976,286.7469879518072,85.66265060240964
7812.0,2025-03-15,2025-02-27,asus ryz 5 3500u 8 ssd256,manager_2,7302.0,9200.0,1898,False,False,False,2025.0,41.5,175.95180722891567,221.6867469879518,45.734939759036145
7794.0,2025-03-15,2025-02-19,asus tuf ryz 5 3550h 16 ssd512 gtx1660ti,manager_3,15510.0,20500.0,4990,False,False,False,2025.0,41.5,373.73493975903614,493.9759036144578,120.24096385542168
5994.0,2025-03-15,2022-11-26,сист. fx 8300 22 1000,unknown_manager,2000.0,2000.0,0,False,False,False,2025.0,41.5,48.19277108433735,48.19277108433735,0.0
7835.0,2025-03-15,2025-03-09,lenovo thinkbook 14 ryz 4300u 24 ssd512 teh k,manager_3,9653.0,12500.0,2847,False,False,False,2025.0,41.5,232.6024096385542,301.2048192771084,68.60240963855422
7779.0,2025-03-15,2025-02-14,asus tuf i5 10300h 16 ssd512 gtx1650,manager_3,16523.0,21500.0,4977,False,False,False,2025.0,41.5,398.144578313253,518.0722891566265,119.92771084337349
7714.0,2025-03-15,2025-01-14,asus 17 pen 7505 8 ssd256,manager_2,7500.0,9500.0,2000,False,False,False,2025.0,41.5,180.72289156626505,228.9156626506024,48.19277108433735
7756.0,2025-03-15,2025-02-04,hp i7 4800 16 ssd256 k1100m,manager_2,5659.0,8000.0,2341,False,False,False,2025.0,41.5,136.36144578313252,192.7710843373494,56.40963855421687
7775.0,2025-03-15,2025-02-13,hp gaming i5 8300h 32 ssd128 500 gtx1050,manager_3,12495.0,15900.0,3405,False,False,False,2025.0,41.5,301.0843373493976,383.13253012048193,82.04819277108433
7814.0,2025-03-15,2025-02-27,lenovo legion i5 7300hq 8 ssd480 gtx1050 4gb,manager_3,11647.0,14850.0,3203,False,False,False,2025.0,41.5,280.65060240963857,357.8313253012048,77.18072289156626
7861.0,2025-03-18,2025-03-17,xiaomi i5 8250u 8 ssd500 gtx1050 tehn k,manager_3,10560.0,10560.0,0,False,False,False,2025.0,41.5,254.4578313253012,254.4578313253012,0.0
7664.0,2025-03-22,2024-12-26,huawei 14 ryz 7 3700u 8 ssd512,manager_3,9749.0,13700.0,3951,False,False,False,2025.0,41.5,234.9156626506024,330.12048192771084,95.20481927710843
7809.0,2025-03-22,2025-02-27,dell 14 i7 6500u 8 ssd256,unknown_manager,2300.0,3900.0,1600,False,False,False,2025.0,41.5,55.42168674698795,93.97590361445783,38.55421686746988
7822.0,2025-03-22,2025-03-03,lenovo ryz 5 5600h 8 ssd256 gtx1650,manager_3,14638.0,19300.0,4662,False,False,False,2025.0,41.5,352.72289156626505,465.06024096385545,112.33734939759036
7853.0,2025-03-22,2025-03-17,hp ryz 3 2200u 8 ssd128,manager_2,4638.0,6900.0,2262,False,False,False,2025.0,41.5,111.75903614457832,166.26506024096386,54.506024096385545
7773.0,2025-03-22,2025-02-12,lenovo i5 10400h 8 ssd512 gtx1650ti,manager_3,13450.0,16500.0,3050,False,False,False,2025.0,41.5,324.09638554216866,397.5903614457831,73.49397590361446
7866.0,2025-03-22,2025-03-19,dell i5 1135g4 8 ssd256,manager_2,8529.0,11500.0,2971,False,False,False,2025.0,41.5,205.51807228915663,277.10843373493975,71.59036144578313
7836.0,2025-03-22,2025-03-10,lenovo ryz 5 5600h 16 ssd512 rtx3050,manager_3,19607.0,24500.0,4893,False,False,False,2025.0,41.5,472.4578313253012,590.3614457831326,117.90361445783132
7640.0,2025-03-22,2024-12-17,dell i7 4702hq 8 ssd128 k1100m,manager_2,7408.0,9900.0,2492,False,False,False,2025.0,41.5,178.50602409638554,238.55421686746988,60.04819277108434
,,,dell 13 i3 6006u 4 ssd128 4 шт 3600,unknown_manager,3600.0,4600.0,1000,True,True,True,,,,,
7788.0,2025-03-22,2025-02-17,acer i5 8300h 8 ssd256 gtx1060 6gb,manager_3,12490.0,13504.0,1014,False,False,False,2025.0,41.5,300.96385542168673,325.3975903614458,24.433734939759034
7447.0,2025-03-22,2024-09-10,nintendo switch diablo iii limited edition,manager_2,6927.0,8487.0,1560,False,False,False,2025.0,41.5,166.9156626506024,204.50602409638554,37.59036144578313
7077.0,2025-03-22,2024-03-09,моноблок 22 lenovo pen 4417 8 1tb,manager_2,4310.0,6900.0,2590,False,False,False,2025.0,41.5,103.855421686747,166.26506024096386,62.40963855421687
7860.0,2025-03-22,2025-03-17,hp i3 7020u 8 ssd256,manager_2,4307.0,6500.0,2193,False,False,False,2025.0,41.5,103.78313253012048,156.6265060240964,52.8433734939759
7801.0,2025-03-22,2025-02-24,lenovo 14 flex ryz 5 2500u 32 ssd256 teh i отказ,manager_3,7580.0,7580.0,0,False,False,False,2025.0,41.5,182.65060240963857,182.65060240963857,0.0
7851.0,2025-03-22,2025-03-17,lenovo i5 10400h 16 ssd256 gtx1650ti,manager_3,14937.0,20500.0,5563,False,False,False,2025.0,41.5,359.9277108433735,493.9759036144578,134.04819277108433
7846.0,2025-03-22,2025-03-13,ps4 pro tehn k,manager_3,7180.0,9500.0,2320,False,False,False,2025.0,41.5,173.0120481927711,228.9156626506024,55.903614457831324
7876.0,2025-03-27,2025-03-23,зарядне dell 240w олх доставка,manager_3,1053.0,1053.0,0,False,False,False,2025.0,41.5,25.373493975903614,25.373493975903614,0.0
7845.0,2025-03-29,2025-03-13,acer ryz 3 7320u 16 ssd512 teh i,manager_3,8226.0,12800.0,4574,False,False,False,2025.0,41.5,198.21686746987953,308.43373493975906,110.21686746987952
5406.0,2025-03-29,2022-06-27,hp fx7500 6 ssd256 int sensor,manager_3,4670.0,4000.0,-670,False,False,False,2025.0,41.5,112.53012048192771,96.3855421686747,-16.14457831325301
7833.0,2025-03-29,2025-03-07,lenovo ryz 3 3250u 12 ssd256,unknown_manager,5000.0,7900.0,2900,False,False,False,2025.0,41.5,120.48192771084338,190.36144578313252,69.87951807228916
7849.0,2025-03-29,2025-03-14,acer i5 12450h 16 ssd512 rtx3050,manager_1,18723.0,26900.0,8177,False,False,False,2025.0,41.5,451.1566265060241,648.1927710843373,197.03614457831324
7885.0,2025-03-29,2025-03-25,lenovo ryz 5 5600h 8 ssd512 gtx1650,manager_3,15499.0,19900.0,4401,False,False,False,2025.0,41.5,373.4698795180723,479.51807228915663,106.04819277108433
7643.0,2025-03-29,2024-12-18,asus flip 14 cel 4500 4 ssd240,manager_2,6280.0,8900.0,2620,False,False,False,2025.0,41.5,151.32530120481928,214.4578313253012,63.13253012048193
7874.0,2025-03-29,2025-03-22,ps4 pro,unknown_manager,7500.0,10100.0,2600,False,False,False,2025.0,41.5,180.72289156626505,243.3734939759036,62.65060240963855
7888.0,2025-03-29,2025-03-26,комп i5 2500 12 ssd120 1tb gtx1080ti 11gb,unknown_manager,5000.0,9900.0,4900,False,False,False,2025.0,41.5,120.48192771084338,238.55421686746988,118.07228915662651
7810.0,2025-03-29,2025-02-27,телефон redmi 9a 4 64 + модем,unknown_manager,1000.0,1500.0,500,False,False,False,2025.0,41.5,24.096385542168676,36.144578313253014,12.048192771084338
7832.0,2025-03-29,2025-03-07,acer i3 1115g4 8 ssd256 mx350 teh i отказ,manager_3,9660.0,9660.0,0,False,False,False,2025.0,41.5,232.7710843373494,232.7710843373494,0.0
7543.0,2025-04-02,2024-10-22,asus ryz 3 3250u 8 ssd256,manager_2,6761.0,9000.0,2239,False,False,False,2025.0,41.5,162.9156626506024,216.86746987951807,53.95180722891566
7601.0,2025-04-02,2024-11-25,asus 14 ryz 3 3250u 8 ssd256,manager_2,6150.0,8500.0,2350,False,False,False,2025.0,41.5,148.19277108433735,204.81927710843374,56.626506024096386
7882.0,2025-04-05,2025-03-24,asus i3 7100u 4 ssd128,manager_2,4177.0,5800.0,1623,False,False,False,2025.0,41.5,100.65060240963855,139.75903614457832,39.10843373493976
,,,dell 13 i3 6006u 4 ssd128 3 шт 3600,unknown_manager,3600.0,4600.0,1000,True,True,True,,,,,
7719.0,2025-04-05,2025-01-17,lenovo pen n3710 4 500,unknown_manager,2200.0,4500.0,2300,False,False,False,2025.0,41.5,53.01204819277108,108.43373493975903,55.42168674698795
7168.0,2025-04-05,2024-04-11,surface go 10 4415 8 ssd128 корд,manager_2,1509.0,3800.0,2291,False,False,False,2025.0,41.5,36.36144578313253,91.56626506024097,55.204819277108435
7899.0,2025-04-05,2025-04-01,msi 14 i5 10210 8 ssd256,manager_2,8327.0,10500.0,2173,False,False,False,2025.0,41.5,200.65060240963857,253.0120481927711,52.36144578313253
7868.0,2025-04-10,2025-03-20,acer pen n5000 8 500 tehn k отказ,manager_3,4170.0,4170.0,0,False,False,False,2025.0,41.5,100.48192771084338,100.48192771084338,0.0
7906.0,2025-04-12,2025-04-05,2 joy ps5 ремонт,unknown_manager,860.0,2100.0,1240,False,False,False,2025.0,41.5,20.72289156626506,50.602409638554214,29.879518072289155
5692.0,2025-04-12,2022-09-06,монітор aoc e2270swn,manager_1,3000.0,3500.0,500,False,False,False,2025.0,41.5,72.28915662650603,84.33734939759036,12.048192771084338
7873.0,2025-04-12,2025-03-21,dell ryz 5 3450u 8 ssd256,manager_2,6788.0,8900.0,2112,False,False,False,2025.0,41.5,163.56626506024097,214.4578313253012,50.89156626506024
7542.0,2025-04-12,2024-10-22,xiomi i5 8250u 8 ssd256 mx150,manager_3,8843.0,11500.0,2657,False,False,False,2025.0,41.5,213.0843373493976,277.10843373493975,64.02409638554217
7610.0,2025-04-12,2024-12-01,samsung curved s36c,unknown_manager,3000.0,4500.0,1500,False,False,False,2025.0,41.5,72.28915662650603,108.43373493975903,36.144578313253014
7872.0,2025-04-12,2025-03-21,lenovo ryz 3 7320u 8 ssd256,manager_3,8888.0,12000.0,3112,False,False,False,2025.0,41.5,214.16867469879517,289.1566265060241,74.98795180722891
7855.0,2025-04-12,2025-03-17,lenovo i3 6006u 12 ssd960 euro,manager_3,5113.0,7900.0,2787,False,False,False,2025.0,41.5,123.20481927710843,190.36144578313252,67.1566265060241
7716.0,2025-04-12,2025-01-15,acer i3 10110 8 ssd128 1tb,manager_2,6422.0,9900.0,3478,False,False,False,2025.0,41.5,154.74698795180723,238.55421686746988,83.80722891566265
7890.0,2025-04-12,2025-03-27,lenovo i5 10300h 32 ssd256 ssd480 gtx1650ti,manager_3,15499.0,18400.0,2901,False,False,False,2025.0,41.5,373.4698795180723,443.3734939759036,69.90361445783132
7886.0,2025-04-12,2025-03-25,acer ryz 5 7520u 16 ssd512,manager_3,10440.0,15500.0,5060,False,False,False,2025.0,41.5,251.56626506024097,373.49397590361446,121.92771084337349
7867.0,2025-04-12,2025-03-20,apple macbook air 2020 i3 8 ssd256,manager_3,10888.0,14900.0,4012,False,False,False,2025.0,41.5,262.3614457831325,359.03614457831327,96.67469879518072
7811.0,2025-04-12,2025-02-27,acer i3 8130u 4 ssd128,manager_2,4741.0,7500.0,2759,False,False,False,2025.0,41.5,114.24096385542168,180.72289156626505,66.48192771084338
7905.0,2025-04-12,2025-04-05,hp i5 9300 16 ssd256 1tb gtx1050,unknown_manager,10500.0,13900.0,3400,False,False,False,2025.0,41.5,253.0120481927711,334.93975903614455,81.92771084337349
7884.0,2025-04-12,2025-03-25,ps4 slim 1tb 3 game,manager_3,6200.0,8500.0,2300,False,False,False,2025.0,41.5,149.3975903614458,204.81927710843374,55.42168674698795
7895.0,2025-04-12,2025-03-29,asus ryz 5 3550 8 ssd512 gtx1650 teh i отказ,manager_3,15200.0,15200.0,0,False,False,False,2025.0,41.5,366.26506024096386,366.26506024096386,0.0
7711.0,2025-04-19,2025-01-13,ps5 blu-ray 1joy,manager_3,15000.0,18900.0,3900,False,False,False,2025.0,41.5,361.4457831325301,455.421686746988,93.97590361445783
7538.0,2025-04-19,2024-10-21,lenovo i5 1035g1 8 ssd256,manager_2,7408.0,10900.0,3492,False,False,False,2025.0,41.5,178.50602409638554,262.65060240963857,84.144578313253
7857.0,2025-04-19,2025-03-17,acer nitro i5 10300h 8 ssd256 gtx1650,manager_3,15965.0,19900.0,3935,False,False,False,2025.0,41.5,384.69879518072287,479.51807228915663,94.81927710843374
7891.0,2025-04-19,2025-03-27,lenovo loq i5 12450hx 16 ssd512 a530m olx k,manager_3,20173.0,24500.0,4327,False,False,False,2025.0,41.5,486.09638554216866,590.3614457831326,104.26506024096386
7847.0,2025-04-19,2025-03-13,lenovo ryz 5 7320u 8 ssd512,manager_3,10395.0,13900.0,3505,False,False,False,2025.0,41.5,250.48192771084337,334.93975903614455,84.4578313253012
7505.0,2025-04-19,2024-10-02,lenovo 14 i3 1115g4 8 ssd256,manager_2,6343.0,8900.0,2557,False,False,False,2025.0,41.5,152.84337349397592,214.4578313253012,61.6144578313253
7871.0,2025-04-19,2025-03-21,lenovo i5 8300h 16 ssd240 gtx1050 4gb,manager_3,10888.0,11900.0,1012,False,False,False,2025.0,41.5,262.3614457831325,286.7469879518072,24.3855421686747
7878.0,2025-04-19,2025-03-24,asus rog strix i7 7700hq 16 ssd512 gtx1050 4gb,manager_3,11015.0,13500.0,2485,False,False,False,2025.0,41.5,265.421686746988,325.30120481927713,59.87951807228916
7880.0,2025-04-19,2025-03-24,hp 17 zbook i7 6820hq 16 ssd256 m3000 4gb,manager_3,11245.0,13500.0,2255,False,False,False,2025.0,41.5,270.96385542168673,325.30120481927713,54.33734939759036
7864.0,2025-04-19,2025-03-18,lenovo legion i5 7300hq 8 ssd480 gtx1050 4gb,unknown_manager,12500.0,13900.0,1400,False,False,False,2025.0,41.5,301.2048192771084,334.93975903614455,33.734939759036145
7852.0,2025-04-19,2025-03-17,lenovo legion i5 7300hq 8 ssd512 gtx1050 4gb,manager_3,11400.0,14500.0,3100,False,False,False,2025.0,41.5,274.69879518072287,349.3975903614458,74.6987951807229
7856.0,2025-04-19,2025-03-17,acer nitro i5 10300h 8 ssd512 ssd256 gtx1650,manager_3,16070.0,18500.0,2430,False,False,False,2025.0,41.5,387.2289156626506,445.7831325301205,58.55421686746988
7900.0,2025-04-19,2025-04-01,hp ryz 5 5600h 8 ssd512 gtx1650,manager_3,12635.0,17900.0,5265,False,False,False,2025.0,41.5,304.4578313253012,431.32530120481925,126.86746987951807
7850.0,2025-04-19,2025-03-16,msi i5 11400h 16 ssd512 gtx1650 teh k,manager_3,15120.0,18900.0,3780,False,False,False,2025.0,41.5,364.33734939759034,455.421686746988,91.08433734939759
7863.0,2025-04-19,2025-03-18,asus strix i5 10300h 16 ssd512 gtx1650 ti,manager_3,16883.0,20500.0,3617,False,False,False,2025.0,41.5,406.8192771084337,493.9759036144578,87.1566265060241
7502.0,2025-04-19,2024-10-02,asus vivo i3 1220p 8 ssd256,manager_3,10370.0,12500.0,2130,False,False,False,2025.0,41.5,249.87951807228916,301.2048192771084,51.325301204819276
7746.0,2025-04-19,2025-01-31,asus vivo ryz 5 7520u 16 ssd512,manager_3,10955.0,15900.0,4945,False,False,False,2025.0,41.5,263.9759036144578,383.13253012048193,119.1566265060241
7904.0,2025-04-19,2025-04-05,hp i3 7020 16 ssd256,unknown_manager,3500.0,7900.0,4400,False,False,False,2025.0,41.5,84.33734939759036,190.36144578313252,106.02409638554217
7789.0,2025-04-19,2025-02-18,dell i5 1035g1 46 ssd256 mx230,manager_3,8839.0,11900.0,3061,False,False,False,2025.0,41.5,212.9879518072289,286.7469879518072,73.75903614457832
7767.0,2025-04-19,2025-02-10,acer swift 14 ryz 5 4500u 8 ssd512,manager_3,9611.0,12500.0,2889,False,False,False,2025.0,41.5,231.59036144578315,301.2048192771084,69.6144578313253
7894.0,2025-04-19,2025-03-29,asus ryz 5 7520u 16 ssd512 teh i отказ,manager_3,11133.0,11133.0,0,False,False,False,2025.0,41.5,268.26506024096386,268.26506024096386,0.0
7914.0,2025-04-21,2025-04-11,lenovo 17 i3 6006u 8 ssd240 920mx tehn k отказ,manager_3,5850.0,5850.0,0,False,False,False,2025.0,41.5,140.96385542168676,140.96385542168676,0.0
7829.0,2025-04-26,2025-03-06,asus tuf i5 10300h 16 ssd512 gtx1650ti tehn i,manager_3,16728.0,20500.0,3772,False,False,False,2025.0,41.5,403.0843373493976,493.9759036144578,90.89156626506023
7907.0,2025-04-26,2025-04-07,dell 14 i5 6440hq 8 ssd256,unknown_manager,4500.0,6500.0,2000,False,False,False,2025.0,41.5,108.43373493975903,156.6265060240964,48.19277108433735
7456.0,2025-04-26,2024-09-12,lenovo 14 flex 7 i7 1255u ssd512 2k,manager_3,19040.0,24500.0,5460,False,False,False,2025.0,41.5,458.7951807228916,590.3614457831326,131.56626506024097
7825.0,2025-04-26,2025-03-04,xiaomi redmi pro 14 ryz 7 5700 16 ssd512 2k,manager_3,14525.0,18900.0,4375,False,False,False,2025.0,41.5,350.0,455.421686746988,105.42168674698796
7854.0,2025-04-26,2025-03-17,asus i5 10300h 32 ssd512 gtx1650 euro,manager_3,17081.0,20900.0,3819,False,False,False,2025.0,41.5,411.5903614457831,503.6144578313253,92.02409638554217
