sku,sale_date,purchase_date,product_description,manager,purchase_price_uah,sale_price_uah,margin_uah,missing_sale_date,missing_purchase_date,missing_sku,sale_year,usd_rate,purchase_price_usd,sale_price_usd,margin_usd,brand,product_category,cpu,cpu_vendor,ram_gb,storage_type,gpu_type,is_gaming_laptop,days_on_market,sale_month
7718,2025-02-15,2025-01-16,ps4 pro 5games,unknown_manager,7500.0,9500.0,2000,False,False,False,2025.0,41.5,180.72289156626505,228.9156626506024,48.19277108433735,unknown,console,unknown,other,,hdd,,0,30.0,2
7517,2025-02-15,2024-10-09,hp i3 10110u 8 ssd256,manager_2,7253.0,9900.0,2647,False,False,False,2025.0,41.5,174.7710843373494,238.55421686746988,63.78313253012048,hp,laptop,i310110,intel,8,ssd,integrated,0,129.0,2
7730,2025-02-15,2025-01-26,dell i3 10110 8 ssd256,manager_2,6793.0,8900.0,2107,False,False,False,2025.0,41.5,163.6867469879518,214.4578313253012,50.7710843373494,dell,laptop,i310110,intel,8,ssd,integrated,0,20.0,2
7768,2025-02-15,2025-02-10,lenovo i7 7500u 16 ssd256 gf940mx,manager_3,7585.0,10500.0,2915,False,False,False,2025.0,41.5,182.7710843373494,253.0120481927711,70.24096385542168,lenovo,laptop,i77500,intel,16,ssd,nvidia_mx,0,5.0,2
7753,2025-02-15,2025-02-03,asus i5 1240p 16 ssd512,manager_3,12490.0,16000.0,3510,False,False,False,2025.0,41.5,300.96385542168673,385.5421686746988,84.57831325301204,asus,laptop,i51240,intel,16,ssd,integrated,0,12.0,2
7772,2025-02-15,2025-02-11,acer i5 8250u 8 ssd960 mx150,manager_3,10606.0,13900.0,3294,False,False,False,2025.0,41.5,255.56626506024097,334.93975903614455,79.37349397590361,acer,laptop,i58250,intel,8,ssd,nvidia_mx,0,4.0,2
7736,2025-02-15,2025-01-29,lenovo 14 i5 8250u 8 ssd256,manager_2,5171.0,7500.0,2329,False,False,False,2025.0,41.5,124.60240963855422,180.72289156626505,56.12048192771084,lenovo,laptop,i58250,intel,8,ssd,integrated,0,17.0,2
7769,2025-02-15,2025-02-10,acer i3 6006u 4 ssd480,manager_2,3634.0,6900.0,3266,False,False,False,2025.0,41.5,87.56626506024097,166.26506024096386,78.6987951807229,acer,laptop,i36006,intel,4,ssd,integrated,0,5.0,2
7245,2025-02-15,2024-05-25,asus vivo запчасти,unknown_manager,500.0,1500.0,1000,False,False,False,2025.0,41.5,12.048192771084338,36.144578313253014,24.096385542168676,asus,laptop,unknown,other,,hdd,integrated,0,266.0,2
7608,2025-02-15,2024-11-28,lenovo loq i5 12450h 16 ssd512 rtx4050,manager_1,28000.0,38400.0,10400,False,False,False,2025.0,41.5,674.6987951807229,925.3012048192772,250.6024096385542,lenovo,laptop,i512450,intel,16,ssd,nvidia_rtx,1,79.0,2
7683,2025-02-15,2024-12-31,acer ryz 5 7520u 16 ssd512,manager_3,10939.0,14000.0,3061,False,False,False,2025.0,41.5,263.5903614457831,337.34939759036143,73.75903614457832,acer,laptop,ryz57520,amd,16,ssd,integrated,0,46.0,2
7763,2025-02-22,2025-02-07,acer nitro i5 10300h 16 ssd256 gtx1650,manager_3,14987.0,19900.0,4913,False,False,False,2025.0,41.5,361.13253012048193,479.51807228915663,118.3855421686747,acer,laptop,i510300,intel,16,ssd,nvidia_gtx,1,15.0,2
7776,2025-02-22,2025-02-13,ps4pro + 1game,manager_3,7300.0,9500.0,2200,False,False,False,2025.0,41.5,175.90361445783134,228.9156626506024,53.01204819277108,unknown,console,unknown,other,,hdd,,0,9.0,2
7765,2025-02-22,2025-02-10,hp omen 16 i5 11400h 16 ssd512 rtx3050ti,manager_3,19662.0,25400.0,5738,False,False,False,2025.0,41.5,473.7831325301205,612.0481927710844,138.26506024096386,hp,laptop,i511400,intel,16,ssd,nvidia_rtx,1,12.0,2
7786,2025-02-22,2025-02-17,hp i3 1005g4 8 ssd256,manager_2,5507.0,8600.0,3093,False,False,False,2025.0,41.5,132.6987951807229,207.2289156626506,74.53012048192771,hp,laptop,i31005,intel,8,ssd,integrated,0,5.0,2
7759,2025-02-22,2025-02-06,hp 14 x360 i5 8250u 8 ssd256,manager_2,6278.0,9500.0,3222,False,False,False,2025.0,41.5,151.27710843373495,228.9156626506024,77.63855421686748,hp,laptop,i58250,intel,8,ssd,integrated,0,16.0,2
7784,2025-02-22,2025-02-14,dell 17 pen 3805u 4 ssd120,manager_2,4073.0,5500.0,1427,False,False,False,2025.0,41.5,98.144578313253,132.53012048192772,34.3855421686747,dell,laptop,pen,intel,4,ssd,integrated,0,8.0,2
,,,dell 13 i3 6006u 4 ssd128 7 шт 3600,manager_3,3600.0,4300.0,700,True,True,True,,,,,,dell,laptop,i36006,intel,4,ssd,integrated,0,,
,,,xiaomi i3 1115g4 8 ssd256 2шт 8340,unknown_manager,8300.0,10900.0,2600,True,True,True,,,,,,xiaomi,laptop,i31115,intel,8,ssd,integrated,0,,
7790,2025-02-22,2025-02-18,acer nitro i5 11400h 8 ssd512 gtx1650,manager_3,16063.0,20500.0,4437,False,False,False,2025.0,41.5,387.06024096385545,493.9759036144578,106.9156626506024,acer,laptop,i511400,intel,8,ssd,nvidia_gtx,1,4.0,2
6759,2025-02-22,2023-11-14,джойстики playstation 5 dualsense rozetka 1 1900,unknown_manager,1900.0,2900.0,1000,False,False,False,2025.0,41.5,45.78313253012048,69.87951807228916,24.096385542168676,unknown,other,unknown,other,,hdd,,0,466.0,2
7751,2025-02-22,2025-02-03,xiaomi 14 i5 1035g1 8 ssd512 mx350,manager_3,9553.0,12600.0,3047,False,False,False,2025.0,41.5,230.19277108433735,303.6144578313253,73.42168674698796,xiaomi,laptop,i51035,intel,8,ssd,nvidia_mx,0,19.0,2
7774,2025-02-22,2025-02-12,dell i5 7300 16 ssd256 1tb gtx1050,manager_3,11400.0,14900.0,3500,False,False,False,2025.0,41.5,274.69879518072287,359.03614457831327,84.33734939759036,dell,laptop,i57300,intel,16,ssd,nvidia_gtx,1,10.0,2
7734,2025-02-22,2025-01-27,asus rog strix i5 13450hx 16 ssd512 rtx4060 8gb,unknown_manager,34000.0,48500.0,14500,False,False,False,2025.0,41.5,819.277108433735,1168.6746987951808,349.3975903614458,asus,laptop,i513450,intel,8,ssd,nvidia_rtx,1,26.0,2
,,,dell 13 i3 6006u 4 ssd128 6 шт 3600,manager_3,3600.0,4600.0,1000,True,True,True,,,,,,dell,laptop,i36006,intel,4,ssd,integrated,0,,
7771,2025-03-01,2025-02-11,hp i5 7200u 8 hdd500,manager_2,4638.0,7200.0,2562,False,False,False,2025.0,41.5,111.75903614457832,173.49397590361446,61.734939759036145,hp,laptop,i57200,intel,8,hdd,integrated,0,18.0,3
7791,2025-03-01,2025-02-18,hp i5 7200u 8 ssd256,manager_2,4346.0,7500.0,3154,False,False,False,2025.0,41.5,104.72289156626506,180.72289156626505,76.0,hp,laptop,i57200,intel,8,ssd,integrated,0,11.0,3
7799,2025-03-01,2025-02-21,lenovo ryz 3 7320u 16 ssd512,manager_3,9415.0,12500.0,3085,False,False,False,2025.0,41.5,226.86746987951807,301.2048192771084,74.33734939759036,lenovo,laptop,ryz37320,amd,16,ssd,integrated,0,8.0,3
7743,2025-03-01,2025-01-30,hp i7 10510 16 ssd512,manager_3,10585.0,13600.0,3015,False,False,False,2025.0,41.5,255.06024096385545,327.71084337349396,72.65060240963855,hp,laptop,i710510,intel,16,ssd,integrated,0,30.0,3
7762,2025-03-01,2025-02-07,asus tuf ryz 5 3550h 16 ssd512 gtx1650,manager_3,15571.0,18900.0,3329,False,False,False,2025.0,41.5,375.2048192771084,455.421686746988,80.21686746987952,asus,laptop,ryz53550,amd,16,ssd,nvidia_gtx,1,22.0,3
7802,2025-03-01,2025-02-24,valve steam deck 64gb tehn i,manager_3,13180.0,15800.0,2620,False,False,False,2025.0,41.5,317.5903614457831,380.72289156626505,63.13253012048193,unknown,laptop,unknown,other,64,hdd,integrated,0,5.0,3
7520,2025-03-01,2024-10-10,lenovo 14 i5 8350u 8 ssd256,manager_2,5838.0,8500.0,2662,False,False,False,2025.0,41.5,140.67469879518072,204.81927710843377,64.144578313253,lenovo,laptop,i58350,intel,8,ssd,integrated,0,142.0,3
7813,2025-03-01,2025-02-27,lenovo i5 9300h 8 ssd256 gtx1050 3gb,manager_3,10928.0,14400.0,3472,False,False,False,2025.0,41.5,263.32530120481925,346.9879518072289,83.66265060240964,lenovo,laptop,i59300,intel,8,ssd,nvidia_gtx,1,2.0,3
7702,2025-03-01,2025-01-09,ps4 pro 5games 3joy,manager_3,6900.0,9500.0,2600,False,False,False,2025.0,41.5,166.26506024096386,228.9156626506024,62.65060240963855,unknown,console,unknown,other,,hdd,,0,51.0,3
7808,2025-03-01,2025-02-25,hp i3 7020u 8 ssd256 mx110,manager_3,4000.0,7200.0,3200,False,False,False,2025.0,41.5,96.3855421686747,173.49397590361446,77.10843373493977,hp,laptop,i37020,intel,8,ssd,nvidia_mx,0,4.0,3
7796,2025-03-02,2025-02-19,hp ryz 3 5300u 8 ssd256 tehn i отказ 25/02,manager_3,7100.0,7100.0,0,False,False,False,2025.0,41.5,171.0843373493976,171.0843373493976,0.0,hp,laptop,ryz35300,amd,8,ssd,integrated,0,11.0,3
,,,клавы/мышки,unknown_manager,85.0,2139.0,2054,True,True,True,,,,,,unknown,other,unknown,other,,hdd,,0,,
7670,2025-03-03,2024-12-27,asus tuf i5 10300h 8 ssd512 gtx1650,manager_3,16605.0,21500.0,4895,False,False,False,2025.0,41.5,400.1204819277109,518.0722891566265,117.95180722891568,asus,laptop,i510300,intel,8,ssd,nvidia_gtx,1,66.0,3
7766,2025-03-03,2025-02-10,hp i5 9300h 16 ssd128 1tb gtx1050,manager_3,10375.0,14500.0,4125,False,False,False,2025.0,41.5,250.0,349.3975903614458,99.39759036144578,hp,laptop,i59300,intel,16,ssd,nvidia_gtx,1,21.0,3
7179,2025-03-08,2024-04-16,acer i3 1115g4 8 ssd256 mx450,manager_3,11392.0,13200.0,1808,False,False,False,2025.0,41.5,274.50602409638554,318.0722891566265,43.566265060240966,acer,laptop,i31115,intel,8,ssd,nvidia_mx,0,326.0,3
7800,2025-03-08,2025-02-21,acer nitro i5 8300h 8 ssd256 gtx1050ti,manager_3,10888.0,16000.0,5112,False,False,False,2025.0,41.5,262.3614457831325,385.5421686746988,123.18072289156626,acer,laptop,i58300,intel,8,ssd,nvidia_gtx,1,15.0,3
7712,2025-03-08,2025-01-13,ps4 pro 1joy,manager_3,7200.0,9500.0,2300,False,False,False,2025.0,41.5,173.49397590361446,228.9156626506024,55.42168674698795,unknown,console,unknown,other,,hdd,,0,54.0,3
7792,2025-03-08,2025-02-19,acer i7 8759 24 ssd512 gtx1060 6gb tehn i,manager_3,15230.0,19500.0,4270,False,False,False,2025.0,41.5,366.9879518072289,469.8795180722891,102.89156626506023,acer,laptop,i78759,intel,,ssd,nvidia_gtx,1,17.0,3
7807,2025-03-08,2025-02-25,msi i5 12450h 16 ssd512 rtx3050,unknown_manager,19000.0,25900.0,6900,False,False,False,2025.0,41.5,457.8313253012048,624.0963855421687,166.26506024096386,msi,laptop,i512450,intel,16,ssd,nvidia_rtx,1,11.0,3
7752,2025-03-08,2025-02-03,acer nitro ryz 5 3550h 16 ssd512 rx560 4gb,manager_3,11456.0,14400.0,2944,False,False,False,2025.0,41.5,276.04819277108436,346.9879518072289,70.93975903614458,acer,laptop,ryz53550,amd,4,ssd,amd_radeon,1,33.0,3
7781,2025-03-08,2025-02-14,acer swift ryz 5 2500u 8 ssd256 1tb,manager_3,7300.0,10900.0,3600,False,False,False,2025.0,41.5,175.90361445783134,262.65060240963857,86.74698795180723,acer,laptop,ryz52500,amd,8,ssd,integrated,0,22.0,3
7783,2025-03-08,2025-02-14,hp 14 i5 10210 8 ssd256,manager_2,6790.0,11500.0,4710,False,False,False,2025.0,41.5,163.6144578313253,277.10843373493975,113.49397590361446,hp,laptop,i510210,intel,8,ssd,integrated,0,22.0,3
7797,2025-03-08,2025-02-21,lenovo y520 i5 9300h 16 ssd128 gtx1650,manager_3,12440.0,19500.0,7060,False,False,False,2025.0,41.5,299.7590361445783,469.8795180722891,170.12048192771084,lenovo,laptop,i59300,intel,16,ssd,nvidia_gtx,1,15.0,3
,,,dell 13 i3 6006u 4 ssd128 5 шт 3600,unknown_manager,3600.0,4600.0,1000,True,True,True,,,,,,dell,laptop,i36006,intel,4,ssd,integrated,0,,
7817,2025-03-08,2025-03-03,macbook air 2020 i3 8 ssd256,manager_3,9500.0,14000.0,4500,False,False,False,2025.0,41.5,228.9156626506024,337.34939759036143,108.43373493975903,macbook,laptop,unknown,other,8,ssd,integrated,0,5.0,3
,,,dell 13 i3 6006u 4 ssd128 4 шт 3600,unknown_manager,3600.0,4600.0,1000,True,True,True,,,,,,dell,laptop,i36006,intel,4,ssd,integrated,0,,
7782,2025-03-08,2025-02-14,lenovo 14 yoga 6 ryz 5pro 4650 8 ssd500,manager_3,10354.0,14900.0,4546,False,False,False,2025.0,41.5,249.49397590361448,359.03614457831327,109.5421686746988,lenovo,laptop,unknown,other,8,ssd,integrated,0,22.0,3
7824,2025-03-08,2025-03-04,xiaomi redmi16 i5 12450h 16 ssd512,manager_3,14495.0,17900.0,3405,False,False,False,2025.0,41.5,349.27710843373495,431.32530120481925,82.04819277108433,xiaomi,laptop,i512450,intel,16,ssd,integrated,0,4.0,3
7777,2025-03-08,2025-02-14,asus ryz 5 7530u 16 ssd512,manager_3,10078.0,16100.0,6022,False,False,False,2025.0,41.5,242.84337349397592,387.9518072289157,145.10843373493975,asus,laptop,ryz57530,amd,16,ssd,integrated,0,22.0,3
7611,2025-03-08,2024-12-01,lenovo 14 thinkbook ryz 5 4500u 8 ssd512,manager_3,9355.0,12900.0,3545,False,False,False,2025.0,41.5,225.42168674698792,310.8433734939759,85.42168674698796,lenovo,laptop,ryz54500,amd,8,ssd,integrated,0,97.0,3
7673,2025-03-08,2024-12-28,asus 16 ryz 5 5600h 8 ssd256 tehn k,manager_3,13492.0,17500.0,4008,False,False,False,2025.0,41.5,325.10843373493975,421.68674698795184,96.57831325301204,asus,laptop,ryz55600,amd,16,ssd,integrated,0,70.0,3
7831,2025-03-08,2025-03-06,asus ryz 5 3500u 8 ssd256,manager_2,7096.0,11500.0,4404,False,False,False,2025.0,41.5,170.9879518072289,277.10843373493975,106.12048192771084,asus,laptop,ryz53500,amd,8,ssd,integrated,0,2.0,3
7798,2025-03-08,2025-02-21,acer nitro i5 7300hq 8 ssd128 1tb gtx1050,manager_3,12490.0,15700.0,3210,False,False,False,2025.0,41.5,300.96385542168673,378.31325301204816,77.34939759036145,acer,laptop,i57300,intel,8,ssd,nvidia_gtx,1,15.0,3
7821,2025-03-08,2025-03-03,hp i5 9300h 8 ssd512 1tb gtx1050,manager_3,10990.0,14400.0,3410,False,False,False,2025.0,41.5,264.8192771084337,346.9879518072289,82.16867469879519,hp,laptop,i59300,intel,8,ssd,nvidia_gtx,1,5.0,3
7739,2025-03-08,2025-01-29,hp i5 1035g1 16 ssd512 mx110,manager_3,7555.0,11500.0,3945,False,False,False,2025.0,41.5,182.04819277108433,277.10843373493975,95.06024096385542,hp,laptop,i51035,intel,16,ssd,nvidia_mx,0,38.0,3
7804,2025-03-08,2025-02-24,hp 14 ryz 5 5500u 8 ssd256,manager_2,8429.0,10900.0,2471,False,False,False,2025.0,41.5,203.10843373493975,262.65060240963857,59.54216867469879,hp,laptop,ryz55500,amd,8,ssd,integrated,0,12.0,3
,,,hp i5 1235u 8 ssd256 2шт * 8820,unknown_manager,8820.0,12900.0,4080,True,True,True,,,,,,hp,laptop,i51235,intel,8,ssd,integrated,0,,
7525,2025-03-08,2024-10-15,dell i5 10200h 16 ssd512 rtx3050,manager_1,20626.0,26500.0,5874,False,False,False,2025.0,41.5,497.0120481927711,638.5542168674699,141.5421686746988,dell,laptop,i510200,intel,16,ssd,nvidia_rtx,1,144.0,3
7416,2025-03-08,2024-08-30,acer swift 14 ryz 3 3200 8 ssd512,manager_2,7398.0,8900.0,1502,False,False,False,2025.0,41.5,178.26506024096386,214.4578313253012,36.19277108433735,acer,laptop,ryz33200,amd,8,ssd,integrated,0,190.0,3
7815,2025-03-08,2025-03-01,macbook pro 2017 8 ssd256 tehn i отказ,manager_3,7500.0,7500.0,0,False,False,False,2025.0,41.5,180.72289156626505,180.72289156626505,0.0,macbook,laptop,unknown,other,8,ssd,integrated,0,7.0,3
7758,2025-03-08,2025-02-05,xiaomi i3 1115g4 8 ssd256 1шт 8340,manager_3,8372.0,10600.0,2228,False,False,False,2025.0,41.5,201.73493975903617,255.42168674698792,53.68674698795181,xiaomi,laptop,i31115,intel,8,ssd,integrated,0,31.0,3
7803,2025-03-15,2025-02-24,lenovo i5 9300h 8 ssd256 gtx1050 3gb,manager_3,9985.0,13100.0,3115,False,False,False,2025.0,41.5,240.6024096385542,315.66265060240966,75.06024096385542,lenovo,laptop,i59300,intel,8,ssd,nvidia_gtx,1,19.0,3
6876,2025-03-15,2023-12-26,xiaomi 14 ii ryz 5 4500u 8 ssd512,manager_3,9907.0,12900.0,2993,False,False,False,2025.0,41.5,238.72289156626505,310.8433734939759,72.12048192771084,xiaomi,laptop,ryz54500,amd,8,ssd,integrated,0,445.0,3
7819,2025-03-15,2025-03-03,lenovo 14 i5 8250u 16 ssd256,unknown_manager,6500.0,9500.0,3000,False,False,False,2025.0,41.5,156.6265060240964,228.9156626506024,72.28915662650603,lenovo,laptop,i58250,intel,16,ssd,integrated,0,12.0,3
7741,2025-03-15,2025-01-30,tv lg 40uf771v,manager_3,7500.0,9900.0,2400,False,False,False,2025.0,41.5,180.72289156626505,238.55421686746988,57.83132530120482,unknown,other,unknown,other,,hdd,,0,44.0,3
7837,2025-03-15,2025-03-10,acer i3 1215u 16 ssd512,manager_3,8839.0,13900.0,5061,False,False,False,2025.0,41.5,212.9879518072289,334.93975903614455,121.95180722891568,acer,laptop,i31215,intel,16,ssd,integrated,0,5.0,3
6036,2025-03-15,2022-12-10,acer 14 cel 4020 4 ssd64 рабочий,manager_2,5635.0,4900.0,-735,False,False,False,2025.0,41.5,135.78313253012047,118.07228915662652,-17.710843373493976,acer,laptop,cel,intel,4,ssd,integrated,0,826.0,3
7839,2025-03-15,2025-03-10,hp pen 3700 8 ssd128,manager_2,2896.0,4700.0,1804,False,False,False,2025.0,41.5,69.78313253012048,113.25301204819276,43.46987951807229,hp,laptop,pen,intel,8,ssd,integrated,0,5.0,3
7761,2025-03-15,2025-02-07,asus vivo i5 8250u 8 ssd256 gtx1050 4gb,manager_3,10388.0,12900.0,2512,False,False,False,2025.0,41.5,250.3132530120482,310.8433734939759,60.53012048192771,asus,laptop,i58250,intel,4,ssd,nvidia_gtx,1,36.0,3
7705,2025-03-15,2025-01-11,ps4 slim 500,manager_3,6700.0,8500.0,1800,False,False,False,2025.0,41.5,161.44578313253012,204.81927710843377,43.373493975903614,unknown,console,unknown,other,,hdd,,0,63.0,3
7844,2025-03-15,2025-03-12,lenovo ryz 5 5500u 16 ssd512,manager_3,8350.0,12700.0,4350,False,False,False,2025.0,41.5,201.20481927710844,306.0240963855422,104.81927710843374,lenovo,laptop,ryz55500,amd,16,ssd,integrated,0,3.0,3
7838,2025-03-15,2025-03-10,lenovo ryz 3 7320u 8 ssd512,manager_3,8345.0,11900.0,3555,False,False,False,2025.0,41.5,201.0843373493976,286.7469879518072,85.66265060240964,lenovo,laptop,ryz37320,amd,8,ssd,integrated,0,5.0,3
7812,2025-03-15,2025-02-27,asus ryz 5 3500u 8 ssd256,manager_2,7302.0,9200.0,1898,False,False,False,2025.0,41.5,175.95180722891567,221.6867469879518,45.734939759036145,asus,laptop,ryz53500,amd,8,ssd,integrated,0,16.0,3
7794,2025-03-15,2025-02-19,asus tuf ryz 5 3550h 16 ssd512 gtx1660ti,manager_3,15510.0,20500.0,4990,False,False,False,2025.0,41.5,373.73493975903614,493.9759036144578,120.24096385542168,asus,laptop,ryz53550,amd,16,ssd,nvidia_gtx,1,24.0,3
5994,2025-03-15,2022-11-26,сист. fx 8300 22 1000,unknown_manager,2000.0,2000.0,0,False,False,False,2025.0,41.5,48.19277108433735,48.19277108433735,0.0,unknown,desktop,unknown,other,,hdd,,0,840.0,3
7835,2025-03-15,2025-03-09,lenovo thinkbook 14 ryz 4300u 24 ssd512 teh k,manager_3,9653.0,12500.0,2847,False,False,False,2025.0,41.5,232.6024096385542,301.2048192771084,68.60240963855422,lenovo,laptop,unknown,other,,ssd,integrated,0,6.0,3
7779,2025-03-15,2025-02-14,asus tuf i5 10300h 16 ssd512 gtx1650,manager_3,16523.0,21500.0,4977,False,False,False,2025.0,41.5,398.144578313253,518.0722891566265,119.92771084337348,asus,laptop,i510300,intel,16,ssd,nvidia_gtx,1,29.0,3
7714,2025-03-15,2025-01-14,asus 17 pen 7505 8 ssd256,manager_2,7500.0,9500.0,2000,False,False,False,2025.0,41.5,180.72289156626505,228.9156626506024,48.19277108433735,asus,laptop,pen,intel,8,ssd,integrated,0,60.0,3
7756,2025-03-15,2025-02-04,hp i7 4800 16 ssd256 k1100m,manager_2,5659.0,8000.0,2341,False,False,False,2025.0,41.5,136.36144578313252,192.7710843373494,56.40963855421687,hp,laptop,i74800,intel,16,ssd,integrated,0,39.0,3
7775,2025-03-15,2025-02-13,hp gaming i5 8300h 32 ssd128 500 gtx1050,manager_3,12495.0,15900.0,3405,False,False,False,2025.0,41.5,301.0843373493976,383.13253012048193,82.04819277108433,hp,laptop,i58300,intel,32,ssd,nvidia_gtx,1,30.0,3
7814,2025-03-15,2025-02-27,lenovo legion i5 7300hq 8 ssd480 gtx1050 4gb,manager_3,11647.0,14850.0,3203,False,False,False,2025.0,41.5,280.65060240963857,357.8313253012048,77.18072289156626,lenovo,laptop,i57300,intel,4,ssd,nvidia_gtx,1,16.0,3
7861,2025-03-18,2025-03-17,xiaomi i5 8250u 8 ssd500 gtx1050 tehn k,manager_3,10560.0,10560.0,0,False,False,False,2025.0,41.5,254.4578313253012,254.4578313253012,0.0,xiaomi,laptop,i58250,intel,8,ssd,nvidia_gtx,1,1.0,3
7664,2025-03-22,2024-12-26,huawei 14 ryz 7 3700u 8 ssd512,manager_3,9749.0,13700.0,3951,False,False,False,2025.0,41.5,234.9156626506024,330.12048192771084,95.20481927710844,huawei,laptop,ryz73700,amd,8,ssd,integrated,0,86.0,3
7809,2025-03-22,2025-02-27,dell 14 i7 6500u 8 ssd256,unknown_manager,2300.0,3900.0,1600,False,False,False,2025.0,41.5,55.42168674698795,93.97590361445783,38.55421686746988,dell,laptop,i76500,intel,8,ssd,integrated,0,23.0,3
7822,2025-03-22,2025-03-03,lenovo ryz 5 5600h 8 ssd256 gtx1650,manager_3,14638.0,19300.0,4662,False,False,False,2025.0,41.5,352.72289156626505,465.06024096385545,112.33734939759036,lenovo,laptop,ryz55600,amd,8,ssd,nvidia_gtx,1,19.0,3
7853,2025-03-22,2025-03-17,hp ryz 3 2200u 8 ssd128,manager_2,4638.0,6900.0,2262,False,False,False,2025.0,41.5,111.75903614457832,166.26506024096386,54.506024096385545,hp,laptop,ryz32200,amd,8,ssd,integrated,0,5.0,3
7773,2025-03-22,2025-02-12,lenovo i5 10400h 8 ssd512 gtx1650ti,manager_3,13450.0,16500.0,3050,False,False,False,2025.0,41.5,324.09638554216866,397.5903614457831,73.49397590361446,lenovo,laptop,i510400,intel,8,ssd,nvidia_gtx,1,38.0,3
7866,2025-03-22,2025-03-19,dell i5 1135g4 8 ssd256,manager_2,8529.0,11500.0,2971,False,False,False,2025.0,41.5,205.51807228915663,277.10843373493975,71.59036144578313,dell,laptop,i51135,intel,8,ssd,integrated,0,3.0,3
7836,2025-03-22,2025-03-10,lenovo ryz 5 5600h 16 ssd512 rtx3050,manager_3,19607.0,24500.0,4893,False,False,False,2025.0,41.5,472.4578313253012,590.3614457831326,117.90361445783132,lenovo,laptop,ryz55600,amd,16,ssd,nvidia_rtx,1,12.0,3
7640,2025-03-22,2024-12-17,dell i7 4702hq 8 ssd128 k1100m,manager_2,7408.0,9900.0,2492,False,False,False,2025.0,41.5,178.50602409638554,238.55421686746988,60.04819277108434,dell,laptop,i74702,intel,8,ssd,integrated,0,95.0,3
,,,dell 13 i3 6006u 4 ssd128 4 шт 3600,unknown_manager,3600.0,4600.0,1000,True,True,True,,,,,,dell,laptop,i36006,intel,4,ssd,integrated,0,,
7788,2025-03-22,2025-02-17,acer i5 8300h 8 ssd256 gtx1060 6gb,manager_3,12490.0,13504.0,1014,False,False,False,2025.0,41.5,300.96385542168673,325.3975903614458,24.43373493975903,acer,laptop,i58300,intel,8,ssd,nvidia_gtx,1,33.0,3
7447,2025-03-22,2024-09-10,nintendo switch diablo iii limited edition,manager_2,6927.0,8487.0,1560,False,False,False,2025.0,41.5,166.9156626506024,204.50602409638552,37.59036144578313,unknown,other,unknown,other,,hdd,,0,193.0,3
